precio,plato_valoracion_media,restaurante_latitud,precio_promedio,precio_diferencia,y_n
-0.9987300756010211,-2.2322804341523916,-0.14675871823089406,-1.2303798633149958,-0.22222025481940288,0
-0.5555223014678514,0.22146128166067078,-0.26020771157808814,-0.4442494747159599,-2.026171750167325,0
0.3988041154156669,0.48488705797968473,-0.7021152666009564,0.49353598884903177,0.5603763497800632,1
-0.07776338365225736,0.7525328166829226,1.0338483243587153,-0.12546431713446113,0.5603763497800632,1
-0.2814959895037952,-2.2322804341523916,-0.14675871823089406,-0.19664935232256292,-1.0976673040323648,0
4.091010814444411,0.5842747518270678,0.09630344529161336,2.8325833950841552,2.152098257439994,1
-0.9713274444046154,0.6386724573693044,2.755101270137136,-1.247402371729542,0.22876761901757764,0
-0.04202082122216296,-1.724052381108259,-0.35610686563361266,-0.0024380063202419124,-0.09620893712965721,1
0.1235863847039406,0.8286152862224138,-0.5246203885800933,0.1863570870047235,0.12928499978883173,1
1.1136553640175535,1.0646693391289885,2.209896820229223,1.1125362948325246,2.152098257439994,1
0.6299393524636102,-0.13563614804810759,-0.3652352706020688,2.104484285171072,-2.092493496319821,1
-0.9725188631522852,-1.1103131360419294,-1.121835254900689,-1.2257373610201197,0.029802380560086404,0
-0.1373343210357479,1.098598837617054,-0.36557461651162454,-0.16492558664090864,0.23539979363282723,1
-0.917713600759474,1.06162390773764,0.02124013008622768,-1.135208566270034,-0.1360019848211564,0
1.4412955196267514,1.06162390773764,0.02124013008622768,1.8282553986259382,0.7261807151613061,1
0.3988041154156669,0.48488705797968473,-0.7021152666009564,0.49353598884903177,0.5603763497800632,1
-0.08372047739060651,0.6446873863189253,-0.21846505402540675,-0.1332018209592549,0.5603763497800632,1
1.292368176168025,1.0656580945727618,0.02124013008622768,1.5342302532837793,1.588363415143769,1
0.3988041154156669,0.22163738352894258,-0.2985481435988904,0.1840358358572853,2.152098257439994,1
0.6418535399403084,-1.724052381108259,-0.35610686563361266,0.8873749335310294,-0.1094732863601587,1
-0.8938852258060777,0.4233968093031979,0.5992932640441611,-1.1901448434260689,0.6001693974715616,0
-0.07776338365225736,0.8220995170970343,0.9532310477660633,-0.10612055757247695,0.3945719843988204,1
-1.1023835066482945,0.5842747518270678,0.09630344529161336,-1.386677440575828,-0.036519365592410924,0
0.8694145207452422,1.06162390773764,0.02124013008622768,1.3369239057515407,-1.4292760347948503,1
-0.515014064047078,-1.724052381108259,-0.35610686563361266,-0.7050033536115063,0.6598589690088091,0
0.5179459901826481,1.664134639185962,0.11329336383271693,0.648286065344905,0.5603763497800632,1
0.9885563955122232,1.06162390773764,0.02124013008622768,1.1666988216060805,1.3562373036100284,1
-0.20286235215758758,0.2705355408185368,1.3723798037845762,-0.1301068194293375,-0.7925872717308786,0
-0.22192505212030456,0.4120099655651238,1.215698141552947,-0.258549382920912,0.0961241267125827,0
0.6370878649496292,0.48488705797968473,-0.7021152666009564,0.8030361418407782,0.5603763497800632,1
0.9587709268204779,-0.06834746262697894,0.05440553698530011,1.089323783358144,1.687846034372514,1
-0.9129479257687947,-0.8254271659980152,0.6933203598315008,-1.0864622921738338,-0.5007715886598905,0
0.9885563955122232,1.0656580945727618,0.02124013008622768,1.1666988216060805,1.3562373036100284,1
0.7788666959223368,-1.724052381108259,-0.35610686563361266,1.0653375215012832,-0.10947328636015635,1
-0.3422583456349554,-0.9980118437270864,0.35584650849068983,-0.1726630904657024,-1.979746527860576,0
0.7550383209689402,-0.8254271659980152,0.6933203598315008,1.2966888858626133,-2.092493496319821,1
-0.46974015163562516,-0.9980118437270864,0.35584650849068983,-0.24152687450636603,-2.092493496319821,0
0.8694145207452422,1.06162390773764,0.02124013008622768,0.9926049855482231,1.522041668991271,1
0.3988041154156669,0.8137677984311,0.9532310477660633,0.6444173134325081,-0.7328977001936302,1
-0.3160471331862196,0.8091229097042388,0.17245266740777834,-0.28021439363033435,-0.7660585732698791,0
0.44050377158411025,1.06162390773764,0.02124013008622768,0.7140548478556512,-0.865541192498625,1
0.1235863847039406,0.8286152862224138,-0.5246203885800933,0.1863570870047235,0.12928499978883173,1
0.7788666959223368,-1.724052381108259,-0.35610686563361266,1.0653375215012832,-0.10947328636015635,1
-0.22073363337263457,-0.2665121484300387,0.1691949466756413,-0.06356428653611176,-1.5619195270998443,0
-0.07895480239992715,-1.0770605795978943,-1.121835254900689,-0.12701181789941982,0.5603763497800632,1
0.1235863847039406,0.8286152862224138,-0.5246203885800933,0.1863570870047235,0.12928499978883173,1
-0.4363804267008704,-1.217546248900675,-0.9751586412375365,-0.4674619861903409,-0.5007715886598905,0
0.726444271024865,1.06162390773764,0.02124013008622768,1.1666988216060805,-1.5619195270998443,1
0.8694145207452422,0.6586091275918042,1.0964576446815966,1.0274237527597943,1.2235938113050344,1
-1.0904693191715966,0.5952431516763734,-0.7263615318425323,-1.382808688663431,0.06296325363633486,0
-0.8057202384785117,-1.0770605795978943,-1.121835254900689,-1.0090872539258973,0.029802380560086404,0
-0.9510733256942286,-1.4540510579654466,1.0031601425998018,-1.20097734878078,0.05633107902108498,0
0.2796622406486859,-0.11912296276899029,0.37798317332759296,0.23819836263084088,1.4225590497625262,1
0.45837505279915747,0.8286152862224138,-0.5246203885800933,0.6119197973683749,0.20887109517182895,1
-0.22192505212030456,0.4120099655651238,1.215698141552947,-0.258549382920912,0.0961241267125827,0
-0.2457534270737007,0.5842747518270678,0.09630344529161336,-0.35062567843595666,0.6200659213173106,0
0.7562297397166102,0.48488705797968473,-0.7021152666009564,0.9577862183366515,0.5603763497800632,1
-0.3505982768686441,0.8286152862224138,-0.5246203885800933,-0.4117519586518265,-0.023255016361911338,0
1.4412955196267514,1.0656580945727618,0.02124013008622768,1.8282553986259382,0.7261807151613061,1
-0.36966097683136107,-0.9980118437270864,0.35584650849068983,-0.055826782711318274,-2.092493496319821,0
-0.4816543391123232,-1.724052381108259,-0.35610686563361266,-0.5719182878250553,-0.10947328636015753,0
-0.728278019879974,-1.724052381108259,-0.35610686563361266,-0.8922509461715129,-0.10947328636015753,0
-0.3934893517847573,0.2705355408185368,1.3723798037845762,-0.2539068806260359,-1.8537352101708324,0
0.5179459901826481,0.48488705797968473,-0.7021152666009564,0.648286065344905,0.5603763497800632,1
0.2784708219010161,-0.8254271659980152,0.6933203598315008,0.6157885492807714,-1.8272065117098328,1
0.03542139737637457,0.6446873863189253,-0.21846505402540675,-0.055826782711318274,1.2235938113050344,1
-0.5602879764585307,0.26899747679488645,-0.04132394411544651,-0.6980396001691919,0.09612412671258329,0
-0.4542517079159176,-1.724052381108259,-0.35610686563361266,-0.5363257702310046,-0.10947328636015753,0
0.9885563955122232,1.06162390773764,0.02124013008622768,1.5342302532837793,-1.794045638633585,1
-0.07180628991390822,0.8286152862224138,-0.5246203885800933,-0.058148033858756186,0.04969890440583571,1
0.8694145207452422,1.06162390773764,0.02124013008622768,1.3369239057515407,-1.4292760347948503,1
0.5179459901826481,0.48488705797968473,-0.7021152666009564,0.648286065344905,0.5603763497800632,1
-0.34344976438262526,0.22146128166067078,-0.26020771157808814,0.01535825247678354,-2.092493496319821,0
-1.126211881601691,0.5842747518270678,0.09630344529161336,-1.4137587039626058,-0.06968023866865937,0
0.22009130326519533,0.5842747518270678,0.09630344529161336,0.2614108741052219,0.5603763497800632,1
0.9945134892505724,0.44438685950828577,2.1427855108390994,1.2672863713283977,0.5603763497800632,1
0.9885563955122232,1.06162390773764,0.02124013008622768,1.4568552150358427,-1.130828177108614,1
-0.9725188631522852,-1.0276890475615053,-1.121835254900689,-1.2257373610201197,0.029802380560086404,0
-0.08372047739060651,0.4590033145733342,-1.0279212744164674,-0.09141930030536917,0.2022389205565782,1
-0.38634083929873836,0.22146128166067078,-0.26020771157808814,-0.07130179036090553,-2.092493496319821,0
-0.16711978972749317,0.8137677984311,0.9532310477660633,0.04862951892339626,-1.9266891309385787,1
-0.03844656497915361,-2.2322804341523916,-0.14675871823089406,0.04243951586356146,-0.44108201712264317,1
0.6668733336413745,0.4822099864595429,2.3615222284076673,1.0452200115568193,-1.1838855740306105,1
0.2796622406486859,0.8220995170970343,0.9532310477660633,0.648286065344905,-2.092493496319821,1
-0.31723855193388933,0.26933029316975127,1.3583987523086691,-0.39782445176719794,0.22876761901757764,0
-0.8247829384412286,0.8286152862224138,-0.5246203885800933,-1.0268835127229226,-0.029887190977161204,0
0.6370878649496292,0.48488705797968473,-0.7021152666009564,0.8030361418407782,0.5603763497800632,1
0.726444271024865,1.06162390773764,0.02124013008622768,1.1666988216060805,-1.5619195270998443,1
0.2784708219010161,0.5842747518270678,0.09630344529161336,0.33723841158819984,0.5603763497800632,1
0.2796622406486859,0.4594443770507037,2.755101270137136,0.3387859123531585,0.5603763497800632,1
1.1124639452698835,0.5842747518270678,0.09630344529161336,1.4173939455293947,0.5869050482410616,1
0.5179459901826481,0.4594443770507037,2.755101270137136,0.648286065344905,0.5603763497800632,1
-0.4816543391123232,-1.724052381108259,-0.35610686563361266,-0.5719182878250553,-0.10947328636015753,0
1.1124639452698835,0.5842747518270678,0.09630344529161336,1.4173939455293947,0.5869050482410616,1
-1.032089800535776,-1.1103131360419294,-1.121835254900689,-1.2721623839688816,-0.23548460404990215,0
-0.19690525841923845,0.841123365708843,-1.9301685231191203,-0.28021439363033435,0.5603763497800632,1
0.5179459901826481,0.48488705797968473,-0.7021152666009564,0.648286065344905,0.5603763497800632,1
-0.7628291635623986,0.5952431516763734,-0.7263615318425323,-0.9611147302121765,0.09612412671258329,0
0.9885563955122232,0.5526668898957475,0.5359618384636212,1.538099005196176,-1.827206511709834,1
-0.3839580018033988,-0.9980118437270864,0.35584650849068983,-0.07439679189082293,-2.092493496319821,0
-0.5543308827201817,0.5526668898957475,0.5359618384636212,-0.7057771039939856,0.22876761901757764,0
-0.19809667716690824,0.4590033145733342,-1.0279212744164674,-0.35913693264322966,1.2235938113050344,0
-0.7628291635623986,0.5952431516763734,-0.7263615318425323,-0.9611147302121765,0.09612412671258329,0
0.15456327214335566,1.06162390773764,0.02124013008622768,0.5283547560606031,-2.092493496319821,1
-0.9296277882361721,0.31201803227987035,0.21178851409674476,-1.1158648067080497,-0.4344498425073936,0
-1.1750600502561532,-1.0770605795978943,-1.121835254900689,-1.4810749872383104,-0.03651936559241078,0
-0.6508358012814363,-0.8770056260347038,0.534964591112596,-0.8852871927291986,0.6930198420850576,0
0.016358697413657582,-2.2322804341523916,-0.14675871823089406,0.13606331214356454,-0.6334150809648854,1
0.2796622406486859,0.48488705797968473,-0.7021152666009564,0.3387859123531585,0.5603763497800632,1
-0.9367763007221909,-2.2322804341523916,-0.14675871823089406,-1.0941997959986274,-0.699736827117382,0
1.9404999749004022,-1.0276890475615053,-1.121835254900689,2.341251902209758,1.8868112728300057,1
-0.8224001009458891,0.5952431516763734,-0.7263615318425323,-1.0539647761097004,0.22876761901757764,0
0.09499233475986511,-0.8770056260347038,0.534964591112596,-0.029519269707019836,1.6613173359115156,1
-0.49595136408436097,-0.9980118437270864,0.35584650849068983,-0.28176189439529303,-2.092493496319821,0
-1.0368554755264552,1.06162390773764,0.02124013008622768,-1.289958642765907,-0.13600198482115655,0
-0.2576676145503988,-1.217546248900675,-0.9751586412375365,-0.23533687144653123,-0.5007715886598905,0
-0.9129479257687947,0.7121489423813402,1.3312284564792856,-1.0941997959986274,-0.4344498425073936,0
-0.9129479257687947,0.48062022280485456,0.12395793205290372,-1.074082286054164,-0.6068863825038859,0
0.5775169275661386,1.0656580945727618,0.02124013008622768,0.7140548478556512,0.6598589690088091,1
-0.07895480239992715,0.5842747518270678,0.09630344529161336,-0.16492558664090864,0.8853529059272993,1
-0.8700568508526816,-0.7017551860797583,2.755101270137136,-0.9193322095582906,-1.455804733255849,0
-0.6734727574871627,0.8220995170970343,0.9532310477660633,-0.744464623117954,-0.7660585732698791,0
-0.7628291635623986,-0.8770056260347038,0.534964591112596,-1.015277256985732,0.5603763497800632,0
-1.1154891128726627,-2.2322804341523916,-0.14675871823089406,-1.31084990309285,-0.8323803194223763,0
1.0898269890641574,1.06162390773764,0.02124013008622768,1.3253176500143502,1.1241111920762898,1
1.292368176168025,1.0656580945727618,0.02124013008622768,1.5342302532837793,1.588363415143769,1
-0.6746641762348325,-0.9992752534607786,-1.121835254900689,-0.9007622003787858,0.5603763497800632,0
-0.6436872887954175,0.4233968093031979,0.5992932640441611,-0.816423408688535,0.18234239671082947,0
0.14741475965733694,-1.217546248900675,-0.9751586412375365,0.290813388639438,-0.5007715886598905,1
-0.9725188631522852,-1.0276890475615053,-1.121835254900689,-1.2257373610201197,0.029802380560086404,0
0.07116395980646899,0.5952431516763734,-0.7263615318425323,0.12600455717133285,0.06296325363633486,1
-0.9725188631522852,-1.0770605795978943,-1.121835254900689,-1.2489498724945007,0.2287676190175778,0
-1.0606838504798513,0.5842747518270678,0.09630344529161336,-1.3441211695394626,0.06296325363633486,0
2.179975143182034,0.5526668898957475,0.5359618384636212,2.8325833950841552,0.029802380560085814,1
-0.955839000684908,0.4233968093031979,0.5992932640441611,-1.238891117522269,0.32825023824632327,0
1.3459820198131665,0.5526668898957475,0.5359618384636212,1.7702241199399857,0.16244587286507958,1
-0.5733935826828986,0.8286152862224138,-0.5246203885800933,-0.7011346016991096,-0.023255016361911338,0
0.44050377158411025,1.06162390773764,0.02124013008622768,0.7140548478556512,-0.865541192498625,1
-0.9713274444046154,0.4590033145733342,-1.0279212744164674,-1.2481761221120213,0.23539979363282737,0
-0.515014064047078,-1.4540510579654466,1.0031601425998018,-0.634592068805884,0.05633107902108528,0
-0.6556014762721155,-0.9980118437270864,0.35584650849068983,-0.6129270580964618,-1.6945630194048384,0
-0.17307688346584232,-1.724052381108259,-0.35610686563361266,-0.34985192805347715,1.4225590497625251,1
-0.4816543391123232,-1.724052381108259,-0.35610686563361266,-0.5719182878250553,-0.10947328636015753,0
-0.8343142884225871,-1.4540510579654466,1.0031601425998018,-1.059381028787056,0.14254934901933147,0
-0.9653703506662663,0.5842747518270678,0.09630344529161336,-1.2164523564303673,0.02980238056008611,0
-0.9248621132454927,0.4233968093031979,0.5992932640441611,-1.1522310746845799,-0.06968023866865922,0
-0.08372047739060651,-2.2322804341523916,1.4199674118419783,0.7140548478556509,-2.092493496319821,1
-1.1202547878633418,0.5952431516763734,-0.7263615318425323,-1.4214962077873994,0.06296325363633486,0
1.0898269890641574,-0.06834746262697894,0.05440553698530011,1.329186401926747,1.0909503190000407,1
-0.22192505212030456,-0.13563614804810759,-0.3652352706020688,0.44478971475283147,-2.092493496319821,0
1.1017411765408553,-2.2322804341523916,1.4199674118419783,0.7140548478556509,2.152098257439994,1
0.3988041154156669,0.48488705797968473,-0.7021152666009564,0.49353598884903177,0.5603763497800632,1
-0.3160471331862196,0.8409068735038309,-1.9301685231191203,-0.28021439363033435,-0.7660585732698791,0
-0.5900734451502759,-1.724052381108259,-0.35610686563361266,-0.7142883582012587,-0.09620893712965839,0
0.30944770934043114,1.06162390773764,0.02124013008622768,0.3542609200027458,0.759341588237555,1
0.15456327214335566,1.0656580945727618,0.02124013008622768,-0.055826782711318274,2.152098257439994,1
-0.9129479257687947,-1.1103131360419294,-1.121835254900689,-1.1560998265969769,0.09612412671258358,0
-0.34464118313029507,-1.724052381108259,-0.35610686563361266,-0.48293699383992833,0.653226794393559,0
0.26655663442431804,-1.217546248900675,-0.9751586412375365,0.44556346513531125,-0.5007715886598905,1
0.5644113213417707,-0.13563614804810759,-0.3652352706020688,1.9768154720619766,-2.092493496319821,1
-0.6389216138047382,0.26933029316975127,1.3583987523086691,-0.8156496583060556,0.22876761901757764,0
-0.31723855193388933,0.4590033145733342,-1.0279212744164674,-0.4365119708911662,0.5603763497800632,0
-1.0368554755264552,0.6926775688382902,-0.47518334531541156,-1.3286461618898755,0.19560674594132907,0
-0.19809667716690824,-1.0276890475615053,-1.121835254900689,-0.3900869479424043,1.4888807959150232,0
-0.07180628991390822,0.8286152862224138,-0.5246203885800933,-0.058148033858756186,0.04969890440583571,1
6.832465352832645,0.5526668898957475,0.5359618384636212,2.8325833950841552,2.019454765135002,1
-0.9987300756010211,-2.2322804341523916,-0.14675871823089406,-1.2303798633149958,-0.22222025481940288,0
0.04137849111472371,-0.11912296276899029,0.37798317332759296,0.029285759361412107,0.5603763497800632,1
0.5179459901826481,0.48488705797968473,-0.7021152666009564,0.648286065344905,0.5603763497800632,1
-0.31723855193388933,-2.2322804341523916,-0.14675871823089406,-0.2972369020448803,-0.6334150809648843,0
0.5882396962951669,-0.8770056260347038,0.534964591112596,0.5384135110328349,2.152098257439994,1
1.1076982702792044,-0.16557185003775535,2.755101270137136,1.1852688307855848,2.152098257439994,1
0.3988041154156669,0.48488705797968473,-0.7021152666009564,0.49353598884903177,0.5603763497800632,1
1.5902228630854778,-0.06009006218071677,0.05440553698530011,2.3041118838507484,-1.694563019404838,1
-0.5555223014678514,0.4590033145733342,-1.0279212744164674,-0.7460121238829127,0.5603763497800632,0
0.7562297397166102,0.48488705797968473,-0.7021152666009564,0.9577862183366515,0.5603763497800632,1
-0.4173177267381534,-0.8770056260347038,0.534964591112596,-0.6175695603913379,0.9980998743865444,0
2.8995920667746,0.5842747518270678,0.09630344529161336,2.8325833950841552,0.8853529059273004,1
-0.9713274444046154,-2.2322804341523916,-0.14675871823089406,-1.0702135341417671,-1.2900003678746066,0
-0.19690525841923845,0.841123365708843,-1.9301685231191203,-0.28021439363033435,0.5603763497800632,1
0.7788666959223368,-1.724052381108259,-0.35610686563361266,1.0653375215012832,-0.10947328636015635,1
-0.43518900795320065,0.8409068735038309,-1.9301685231191203,-0.43496447012620754,-0.7660585732698791,0
-1.0797465504425683,-2.2322804341523916,-0.14675871823089406,-1.2953748954432627,-0.5670933348123878,0
0.22009130326519533,0.5842747518270678,0.09630344529161336,0.2614108741052219,0.5603763497800632,1
-0.48522859535533264,0.48576110486708163,1.421019384161802,-0.48293699383992833,-0.9119664148053727,0
0.2212827220128651,0.8286152862224138,-0.5246203885800933,0.3132521497313396,0.12928499978883173,1
-0.5316939265144552,0.7247943490127501,2.215971112011275,-0.15796183319859436,-2.092493496319821,0
-0.6865783637115307,0.22146128166067078,-0.26020771157808814,-0.6454245741605952,-1.760884765557336,0
-0.8057202384785117,0.5842747518270678,0.09630344529161336,-1.0199197592806084,0.12265282517358246,0
-1.1023835066482945,0.5842747518270678,0.09630344529161336,-1.386677440575828,-0.036519365592410924,0
-1.0082614255823796,0.5842747518270678,0.09630344529161336,-1.2721623839688816,0.02980238056008626,0
-0.8521855696376344,0.6926775688382902,-0.47518334531541156,-1.0965210471460656,0.26192849209382607,0
0.5179459901826481,0.48488705797968473,-0.7021152666009564,0.648286065344905,0.5603763497800632,1
0.6370878649496292,-0.06009006218071677,0.05440553698530011,1.089323783358144,-1.8935282578623298,1
-0.9129479257687947,0.2705355408185368,1.3723798037845762,-1.0555122768746592,-0.7660585732698791,0
-0.7938060510018136,0.5842747518270678,0.09630344529161336,-0.9936122462763097,0.029802380560086404,0
0.7550383209689402,-0.11035664407959146,-2.1496291786282073,1.0328400054371498,-0.09620893712965957,1
0.3022991968544122,-0.13563614804810759,-0.3652352706020688,1.466140219625595,-2.092493496319821,1
0.5179459901826481,0.48488705797968473,-0.7021152666009564,0.648286065344905,0.5603763497800632,1
0.26298237818130843,0.023652030821073956,1.4464024582005908,0.30396714514158685,0.6731233182393084,1
0.44050377158411025,1.06162390773764,0.02124013008622768,0.7140548478556512,-0.865541192498625,1
-0.841462800908606,-1.0770605795978943,-1.121835254900689,-1.0477747730498654,-0.03651936559241107,0
0.04137849111472371,1.664134639185962,0.11329336383271693,0.029285759361412107,0.5603763497800632,1
0.1235863847039406,-0.8770056260347038,0.534964591112596,0.004525747122072371,1.687846034372514,1
3.2570176910755433,0.9864978813724937,2.491423842605902,2.8325833950841552,-2.092493496319821,1
-1.0440039880124738,-1.217546248900675,-0.9751586412375365,-1.287637391618469,-0.23548460404990215,0
-0.6389216138047382,-1.0770605795978943,-1.121835254900689,-0.8001746506564682,0.09612412671258329,0
-0.32676990191524785,-0.9980118437270864,0.35584650849068983,0.020000754771659912,-2.092493496319821,0
-0.5197797390377572,0.22146128166067078,-0.26020771157808814,-0.3127119096944678,-2.092493496319821,0
-0.9129479257687947,-1.1103131360419294,-1.121835254900689,-1.1560998265969769,0.09612412671258358,0
-0.19690525841923845,0.48488705797968473,-0.7021152666009564,-0.28021439363033435,0.5603763497800632,1
0.63113077121128,0.5526668898957475,0.5359618384636212,0.8417236609647465,0.16244587286507958,1
0.2796622406486859,0.48488705797968473,-0.7021152666009564,0.3387859123531585,0.5603763497800632,1
-0.5912648638979457,-1.724052381108259,-0.35610686563361266,-0.7142883582012587,-0.10947328636015753,0
-0.9713274444046154,-2.2322804341523916,-0.14675871823089406,-1.0779510379665607,-1.2236786217221096,0
-0.9725188631522852,-1.0276890475615053,-1.121835254900689,-1.2257373610201197,0.029802380560086404,0
-0.9713274444046154,0.9343701127559312,1.3456167230466596,-1.2512711236419387,0.26192849209382624,0
-0.31723855193388933,0.4590033145733342,-1.0279212744164674,-0.47519949001513456,0.8919850805425489,0
0.159328947134035,0.5842747518270678,0.09630344529161336,0.17939333356240894,0.5869050482410627,1
0.22009130326519533,0.5842747518270678,0.09630344529161336,0.2614108741052219,0.5603763497800632,1
5.28362098086189,0.48488705797968473,-0.7021152666009564,2.8325833950841552,1.8868112728300057,1
0.5179459901826481,0.4594443770507037,2.755101270137136,0.648286065344905,0.5603763497800632,1
-0.19690525841923845,0.841123365708843,-1.9301685231191203,-0.28021439363033435,0.5603763497800632,1
-0.20286235215758758,0.6446873863189253,-0.21846505402540675,-0.2879518974551281,0.5603763497800627,0
0.1235863847039406,0.8286152862224138,-0.5246203885800933,0.1863570870047235,0.12928499978883173,1
0.6370878649496292,1.664134639185962,0.11329336383271693,0.7256611035928415,1.2235938113050344,1
0.6370878649496292,0.8220995170970343,0.9532310477660633,0.7256611035928415,1.2235938113050344,1
-0.4816543391123232,-1.724052381108259,-0.35610686563361266,-0.5719182878250553,-0.10947328636015753,0
